Fracción Volumen,Radio (nm),Espesor de la película (nm),Índice de absorción
3.0,15.0,108.0,0.0017492273942564
3.0,15.0,108.0,0.015361187191843
3.0,15.0,108.0,0.0032963630193093
3.0,15.0,108.0,0.0010735977501637
3.0,15.0,108.0,
3.0,15.0,108.0,0.007470151582603
3.0,15.0,108.0,0.0014840942867595
3.0,15.0,108.0,
3.0,15.0,109.0,
3.0,15.0,108.0,0.0139038581283407
3.0,15.0,108.0,0.0149866041401563
3.0,15.0,108.0,0.0003835123515873
3.0,15.0,109.0,0.0028622890139362
3.0,15.0,108.0,
3.0,15.0,108.0,0.0068980100616547
3.0,15.0,108.0,0.0020019488131604
3.0,15.0,108.0,
3.0,15.0,109.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0001405214047154
3.0,15.0,109.0,0.0078995863841407
3.0,15.0,108.0,0.0066352541326756
3.0,15.0,109.0,0.0059974243101481
3.0,15.0,108.0,0.0001033792649155
3.0,15.0,108.0,0.0003905568014949
3.0,15.0,108.0,0.000214289076533
3.0,15.0,108.0,0.007956811661371
3.0,15.0,108.0,
3.0,15.0,108.0,0.0003400760385871
3.0,15.0,110.0,0.0039093729311324
3.0,15.0,109.0,2.6323115016e-05
3.0,15.0,108.0,0.0066260516987116
3.0,15.0,108.0,0.0018765372708898
3.0,15.0,108.0,
3.0,15.0,108.0,0.0001787696034774
3.0,15.0,108.0,0.0008161330441064
3.0,15.0,109.0,0.0021168897016341
3.0,15.0,108.0,0.0021996022906987
3.0,15.0,108.0,0.0005895040697582
3.0,15.0,108.0,0.0001614393754673
3.0,16.0,110.0,0.003426372795239
3.0,15.0,108.0,0.0007064416583911
3.0,15.0,108.0,
3.0,15.0,108.0,0.076072457848442
3.0,15.0,108.0,0.0152971990006948
3.0,15.0,108.0,0.0012506607461294
3.0,15.0,108.0,0.0003930113535346
3.0,15.0,108.0,0.0009340505957444
3.0,15.0,109.0,0.0021329347268783
3.0,15.0,108.0,0.0021652525530957
3.0,15.0,110.0,0.013483588992992
3.0,15.0,108.0,0.0006623109193221
3.0,15.0,108.0,0.0022341100296741
3.0,17.0,117.0,0.0141092868170156
3.0,15.0,109.0,0.0020212016006081
3.0,15.0,108.0,0.0017862922174607
3.0,15.0,108.0,
3.0,15.0,108.0,0.0002196721017442
3.0,15.0,108.0,0.0003539097170792
3.0,15.0,108.0,
3.0,15.0,109.0,
3.0,15.0,108.0,0.0021492744009227
3.0,15.0,108.0,0.001304587699797
3.0,15.0,108.0,0.0012931131283208
3.0,15.0,108.0,0.0019903251351168
3.0,15.0,108.0,0.0021993380477081
3.0,15.0,108.0,0.0002493928420154
3.0,15.0,109.0,
3.0,15.0,108.0,0.0054858655077637
3.0,15.0,108.0,0.0019346964209153
3.0,15.0,108.0,
3.0,15.0,108.0,0.0001725509096965
3.0,15.0,108.0,0.0004374275034148
3.0,15.0,108.0,0.0001673859523318
3.0,15.0,108.0,
3.0,15.0,108.0,0.0011234308201051
3.0,15.0,109.0,0.0028591799237115
3.0,15.0,108.0,0.008606820628529
3.0,15.0,108.0,
3.0,15.0,108.0,0.0018818917608245
3.0,15.0,108.0,0.0094789738933871
3.0,15.0,108.0,0.0083890143095551
3.0,16.0,115.0,0.0005003827028162
3.0,15.0,109.0,0.0032382822675319
3.0,15.0,108.0,0.0003405049609629
3.0,15.0,108.0,
3.0,15.0,108.0,0.0028180385749136
3.0,15.0,109.0,0.003524998411833
3.0,15.0,109.0,0.0012520628772401
3.0,15.0,108.0,
3.0,15.0,108.0,0.0011358979840708
3.0,15.0,108.0,0.105618267875889
3.0,15.0,108.0,0.089501576690477
3.0,15.0,108.0,0.0020233908687537
3.0,15.0,108.0,0.0005250849870868
3.0,15.0,109.0,0.0020084788632727
3.0,15.0,108.0,0.0032047980499935
3.0,15.0,108.0,0.0007255096591836
3.0,15.0,108.0,
3.0,15.0,108.0,0.0002887877870323
3.0,15.0,108.0,0.0076287146258339
3.0,15.0,108.0,0.0005973808898434
3.0,15.0,108.0,0.0011046786223657
3.0,15.0,109.0,0.0023362600833603
3.0,15.0,108.0,0.0001245217478797
3.0,15.0,108.0,0.0003320453713921
3.0,15.0,108.0,
3.0,15.0,108.0,0.0012437299683967
3.0,15.0,108.0,0.0004791145273806
3.0,15.0,108.0,0.002511624262766
3.0,15.0,109.0,0.0155908181880314
3.0,16.0,111.0,0.001639176821191
3.0,15.0,108.0,0.0033705739188961
3.0,15.0,108.0,
3.0,15.0,109.0,0.0010916116663596
3.0,16.0,111.0,0.0004874440712243
3.0,15.0,108.0,
3.0,15.0,108.0,0.0002191752088581
3.0,15.0,108.0,0.0108056317816078
3.0,16.0,113.0,0.0055324155570675
3.0,15.0,108.0,
3.0,15.0,108.0,0.0004654782262683
3.0,15.0,108.0,0.0086784139140292
3.0,15.0,108.0,
3.0,15.0,108.0,0.0272454901994295
3.0,15.0,108.0,0.0088963488413735
3.0,15.0,108.0,0.0017173192682628
3.0,15.0,108.0,0.0022334745215131
3.0,15.0,109.0,
3.0,15.0,108.0,0.0021050215966352
3.0,15.0,108.0,0.0075324576337689
3.0,15.0,108.0,
3.0,15.0,108.0,0.0002894831164682
3.0,15.0,108.0,0.0013348094406631
3.0,15.0,108.0,
3.0,15.0,108.0,0.0001773143540973
3.0,15.0,108.0,0.0008568807639159
3.0,15.0,108.0,0.0004180632762069
3.0,15.0,108.0,0.0029644998771472
3.0,15.0,109.0,
3.0,15.0,108.0,0.0010539419058261
3.0,15.0,108.0,0.0013521449828932
3.0,15.0,108.0,
3.0,15.0,109.0,0.0007244620180991
3.0,15.0,108.0,0.0170701643328967
3.0,15.0,108.0,0.0021666437603542
3.0,15.0,108.0,9.24304180513e-05
3.0,15.0,109.0,3.26776240542e-05
3.0,15.0,108.0,0.0030312513237423
3.0,15.0,109.0,0.0066260516987116
3.0,15.0,108.0,0.0004273908763817
3.0,15.0,109.0,0.0012620571337596
3.0,15.0,108.0,0.0021004283424197
3.0,15.0,109.0,0.0032588084082048
3.0,15.0,109.0,0.0019277739565845
3.0,15.0,108.0,0.0073046030691266
3.0,15.0,109.0,
3.0,15.0,108.0,0.0010060089706689
3.0,15.0,108.0,0.0021753736861553
3.0,15.0,108.0,0.0041101947437365
3.0,15.0,108.0,0.0032299466583366
3.0,15.0,108.0,0.0003639022467173
3.0,15.0,108.0,0.002703439966617
3.0,16.0,114.0,0.0026666120425948
3.0,15.0,108.0,0.000721713377621
3.0,15.0,108.0,0.0001062630835105
3.0,15.0,108.0,0.0007498327361368
3.0,15.0,108.0,0.0035570712525012
3.0,15.0,108.0,0.0031224880923785
3.0,15.0,109.0,0.0018828564824125
3.0,16.0,110.0,0.0008238944330805
3.0,15.0,109.0,0.0021247323404046
3.0,15.0,109.0,0.0016815111991284
3.0,15.0,108.0,0.0094012080993918
3.0,15.0,108.0,0.0005664073577862
3.0,15.0,108.0,
3.0,15.0,108.0,0.001517470117089
3.0,16.0,110.0,0.0015862276765903
3.0,15.0,108.0,0.0002434064735756
3.0,15.0,108.0,0.0033190889216277
3.0,15.0,108.0,0.0019305275386176
3.0,15.0,108.0,0.0049921030671311
3.0,15.0,110.0,
3.0,15.0,108.0,0.0014077692332533
3.0,15.0,108.0,0.0029977865471069
3.0,15.0,109.0,0.0005204330397132
3.0,15.0,109.0,0.0021702616787369
3.0,15.0,108.0,0.00320258777394
3.0,15.0,108.0,0.004299111330477
3.0,15.0,108.0,
3.0,15.0,108.0,0.0037351130314376
3.0,15.0,108.0,0.011394850885951
3.0,15.0,108.0,0.0030652176607934
3.0,15.0,108.0,0.0018197885740609
3.0,15.0,108.0,0.0022238074861159
3.0,15.0,108.0,0.0093797247228069
3.0,15.0,108.0,0.0041296103669688
3.0,15.0,108.0,0.0022627848018476
3.0,15.0,108.0,0.0002275932935738
3.0,15.0,109.0,0.0091591167069423
3.0,15.0,109.0,
3.0,15.0,108.0,
3.0,15.0,109.0,0.000106814623175
3.0,15.0,108.0,0.0070959656536215
3.0,15.0,109.0,0.0021288246515871
3.0,15.0,108.0,0.0135490568343754
3.0,15.0,108.0,0.0003224062081307
3.0,15.0,108.0,0.0093753466556045
3.0,16.0,115.0,0.0012631255502252
3.0,15.0,109.0,0.0003804551163667
3.0,15.0,109.0,
3.0,15.0,108.0,0.0002210592181893
3.0,15.0,109.0,6.07384614855e-05
3.0,15.0,108.0,0.002462197661373
3.0,15.0,108.0,
3.0,15.0,108.0,0.0094014660253125
3.0,15.0,108.0,0.0095022599638659
3.0,15.0,108.0,0.0077752033130797
3.0,15.0,109.0,0.0006677880942264
3.0,15.0,108.0,0.0038929039012524
3.0,15.0,108.0,0.0115287818113662
3.0,15.0,108.0,
3.0,15.0,110.0,0.0003792434051643
3.0,15.0,109.0,0.0019349461410042
3.0,15.0,108.0,0.0011176324454018
3.0,15.0,108.0,
3.0,15.0,109.0,
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0089136556397053
3.0,15.0,108.0,0.0022119341067711
3.0,15.0,108.0,0.0119343878656741
3.0,15.0,108.0,0.0012807111193707
3.0,15.0,108.0,0.0027317305612331
3.0,15.0,108.0,0.0016231500100916
3.0,15.0,108.0,0.0013791493887706
3.0,15.0,108.0,0.0025284059149861
3.0,15.0,108.0,0.0110973398872988
3.0,15.0,108.0,0.0012406483357088
3.0,15.0,108.0,0.0004239464528879
3.0,15.0,108.0,0.0013431601044282
3.0,15.0,108.0,0.0052597936215121
3.0,15.0,108.0,0.0019996917148322
3.0,15.0,108.0,0.0024604987690342
3.0,15.0,109.0,0.0016968832940705
3.0,15.0,108.0,0.0040016061120947
3.0,15.0,108.0,0.0017268377599639
3.0,15.0,108.0,0.0013984336600975
3.0,15.0,108.0,0.0020822279569725
3.0,15.0,109.0,0.0030221842543353
3.0,15.0,108.0,0.0011412374184187
3.0,15.0,108.0,0.0016683310841281
3.0,15.0,109.0,0.0007175087803864
3.0,15.0,108.0,0.0012894675567809
3.0,15.0,108.0,
3.0,15.0,108.0,0.002139020394675
3.0,15.0,108.0,0.0170487257581872
3.0,15.0,108.0,0.0195180698134249
3.0,15.0,108.0,0.0008459491629752
3.0,15.0,108.0,0.0034107729666656
3.0,15.0,108.0,0.0019751596634189
3.0,15.0,108.0,0.0007028354828628
3.0,15.0,108.0,0.0093774647690624
3.0,16.0,110.0,0.0014862529822011
3.0,15.0,109.0,0.0039076457350713
3.0,15.0,109.0,0.0016366910053015
3.0,15.0,108.0,0.000275887338779
3.0,15.0,109.0,
3.0,15.0,108.0,0.0006668111595699
3.0,16.0,113.0,0.0120940240396952
3.0,15.0,108.0,0.0021017738931386
3.0,15.0,108.0,0.00019528501495
3.0,15.0,108.0,0.0013392320134387
3.0,15.0,108.0,0.0072913099556249
3.0,15.0,108.0,
3.0,15.0,108.0,0.0026480945227521
3.0,15.0,109.0,0.0013519161345201
3.0,15.0,108.0,
3.0,15.0,109.0,0.0039789460288743
3.0,15.0,108.0,0.0018749244233593
3.0,15.0,108.0,0.0010632634578942
3.0,15.0,109.0,1.00030591742e-05
3.0,16.0,110.0,0.0032729718025554
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0003683041318634
3.0,15.0,108.0,0.0033503139695778
3.0,15.0,108.0,
3.0,15.0,108.0,0.0002073611908656
3.0,15.0,108.0,0.0015263493977667
3.0,15.0,108.0,0.0015544442238626
3.0,15.0,108.0,0.0046506887529548
3.0,15.0,108.0,0.0003024213861619
3.0,15.0,108.0,0.0016547482360858
3.0,15.0,109.0,0.0010899552748228
3.0,15.0,108.0,0.0005555549433293
3.0,15.0,108.0,
3.0,15.0,108.0,0.0002056247535868
3.0,15.0,108.0,0.0016317009233693
3.0,15.0,108.0,0.00237519927298
3.0,16.0,111.0,0.0002557422775625
3.0,15.0,108.0,0.0008800930447864
3.0,15.0,108.0,
3.0,15.0,108.0,0.0014670215073846
3.0,15.0,108.0,
3.0,15.0,108.0,0.0036394660072396
3.0,15.0,109.0,0.006410091104983
3.0,15.0,110.0,0.0093473281478555
3.0,15.0,108.0,0.0015012333163283
3.0,15.0,108.0,0.001236909869829
3.0,15.0,108.0,0.0042665350316161
3.0,15.0,109.0,0.0034851718224677
3.0,15.0,108.0,0.000878920510104
3.0,15.0,108.0,0.0036898534309916
3.0,15.0,108.0,0.0026535449831309
3.0,15.0,108.0,
3.0,15.0,108.0,0.0019778514077129
3.0,15.0,108.0,0.0120617839158649
3.0,15.0,108.0,0.0042704555890801
3.0,15.0,108.0,0.001373013897412
3.0,15.0,108.0,0.0056841244696767
3.0,15.0,108.0,0.0008165809358136
3.0,15.0,109.0,
3.0,15.0,109.0,0.0009832999556518
3.0,15.0,108.0,0.0008567771482814
3.0,15.0,108.0,0.0019400655819649
3.0,15.0,109.0,0.0010956388200962
3.0,15.0,108.0,0.0022303747487856
3.0,15.0,109.0,0.0154460760489555
3.0,15.0,108.0,0.0015035544910448
3.0,15.0,108.0,0.0021913916004055
3.0,15.0,108.0,0.041270149568912
3.0,15.0,108.0,0.0024652710711008
3.0,16.0,115.0,0.001807345086637
3.0,15.0,108.0,0.0020062167723909
3.0,15.0,108.0,0.0019685110411186
3.0,15.0,109.0,0.001075657691281
3.0,15.0,108.0,0.0022542307917455
3.0,15.0,108.0,0.0018134969138089
3.0,15.0,109.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0031393436888473
3.0,15.0,108.0,
3.0,15.0,108.0,0.0044932611901868
3.0,15.0,108.0,0.0795644466979009
3.0,15.0,110.0,0.0011066015408254
3.0,15.0,108.0,0.0084667511899031
3.0,15.0,108.0,0.0021048008629374
3.0,15.0,108.0,0.0004250440855983
3.0,15.0,109.0,
3.0,15.0,108.0,0.0005139831004979
3.0,15.0,108.0,
3.0,15.0,108.0,0.003845776470935
3.0,15.0,109.0,0.0135440906669539
3.0,15.0,108.0,0.0009047722563585
3.0,15.0,108.0,0.0005374919734955
3.0,15.0,108.0,
3.0,15.0,109.0,0.0001481417939985
3.0,15.0,109.0,4.70804041585e-05
3.0,15.0,108.0,
3.0,15.0,108.0,0.0021672386097764
3.0,15.0,108.0,4.88880845961e-05
3.0,15.0,108.0,0.0006261026262211
3.0,15.0,108.0,0.0014589795623648
3.0,15.0,108.0,
3.0,15.0,108.0,0.0010898122287131
3.0,15.0,109.0,0.0004983864338316
3.0,15.0,108.0,0.0054448832092418
3.0,15.0,108.0,
3.0,15.0,108.0,0.0021198506235432
3.0,15.0,108.0,0.0022891811814791
3.0,15.0,108.0,0.0033310768228221
3.0,15.0,109.0,0.0008054325582238
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0019438072455659
3.0,15.0,109.0,0.0002318814626523
3.0,15.0,108.0,0.0087801468514098
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0087052928115159
3.0,15.0,109.0,0.0087123834816707
3.0,15.0,108.0,0.0015608842980421
3.0,15.0,109.0,0.0016052562247125
3.0,15.0,108.0,
3.0,15.0,108.0,0.0027918335000497
3.0,15.0,109.0,0.0003769540083163
3.0,15.0,109.0,0.0021536591861228
3.0,15.0,108.0,
3.0,15.0,108.0,0.0118790059402891
3.0,15.0,109.0,0.0092703134683151
3.0,15.0,108.0,
3.0,15.0,109.0,0.0035221712812853
3.0,15.0,108.0,
3.0,16.0,110.0,0.0062202209789477
3.0,15.0,108.0,0.0033878058609907
3.0,15.0,108.0,0.0025209834525969
3.0,15.0,108.0,
3.0,15.0,109.0,
3.0,15.0,108.0,0.0018416956289142
3.0,15.0,108.0,0.0023221349574543
3.0,15.0,108.0,0.0019308106596818
3.0,15.0,108.0,0.0298359488383211
3.0,15.0,109.0,0.0891648819709789
3.0,15.0,108.0,0.0127821216406073
3.0,15.0,108.0,
3.0,15.0,109.0,0.0689987927209159
3.0,15.0,108.0,0.0042397030155354
3.0,15.0,108.0,
3.0,15.0,108.0,0.000770876912658
3.0,15.0,108.0,0.0006698880577944
3.0,15.0,108.0,0.001707303558906
3.0,15.0,108.0,0.0014724102925432
3.0,15.0,108.0,0.0008912739481446
3.0,15.0,108.0,0.0083019591090348
3.0,15.0,109.0,6.292175388030901e-07
3.0,15.0,108.0,0.0135133578687828
3.0,15.0,108.0,0.0013091150214416
3.0,15.0,108.0,0.0036003659969475
3.0,15.0,109.0,
3.0,15.0,108.0,0.0045006676011131
3.0,15.0,109.0,0.0020605751228115
3.0,15.0,109.0,0.0029824985933047
3.0,15.0,108.0,0.0014903493292599
3.0,15.0,108.0,0.001186945744529
3.0,15.0,108.0,0.0004993343220665
3.0,16.0,112.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0072622548418437
3.0,15.0,108.0,0.0097731090252932
3.0,15.0,109.0,5.7639969074e-05
3.0,15.0,108.0,0.0012343368509483
3.0,15.0,108.0,0.0003117848217934
3.0,15.0,108.0,0.0004609994505614
3.0,15.0,108.0,0.0028572512085517
3.0,15.0,108.0,0.0014635493669273
3.0,15.0,108.0,0.0035577763380149
3.0,15.0,108.0,0.002030439369139
3.0,15.0,108.0,0.0023814805351256
3.0,15.0,108.0,0.0025672520303763
3.0,15.0,108.0,0.0031247944698127
3.0,15.0,108.0,0.0014766880489651
3.0,15.0,108.0,
3.0,15.0,109.0,0.0002595920404876
3.0,15.0,109.0,0.0014329323428887
3.0,15.0,109.0,5.59996217586e-05
3.0,15.0,108.0,
3.0,15.0,108.0,0.0031634655903376
3.0,15.0,108.0,0.0004760325244598
3.0,15.0,108.0,0.0005005246285698
3.0,15.0,108.0,
3.0,15.0,108.0,0.0008343754631183
3.0,15.0,109.0,
3.0,15.0,108.0,0.0016510449521072
3.0,15.0,108.0,0.0011837055468886
3.0,15.0,108.0,0.0007339949581015
3.0,15.0,109.0,0.0013632595474834
3.0,16.0,110.0,
3.0,15.0,108.0,
3.0,15.0,109.0,0.0004629985803881
3.0,15.0,108.0,0.0004935558054118
3.0,15.0,108.0,0.0152896939489045
3.0,15.0,108.0,0.0003356829737623
3.0,15.0,108.0,0.000825348416137
3.0,15.0,108.0,
3.0,15.0,109.0,0.0004938918522085
3.0,15.0,108.0,0.001762749307212
3.0,15.0,108.0,0.0017070108898427
3.0,15.0,108.0,0.0004041362520033
3.0,15.0,108.0,0.0017834690919503
3.0,15.0,108.0,0.0020027320328365
3.0,15.0,108.0,
3.0,15.0,108.0,0.0001509117183739
3.0,15.0,108.0,0.0052488212291983
3.0,15.0,108.0,0.0014337891519725
3.0,15.0,108.0,0.0009425477230344
3.0,15.0,108.0,0.0021863552389943
3.0,15.0,109.0,0.0050658300937859
3.0,16.0,112.0,0.0027803556047304
3.0,15.0,108.0,0.0012612761407165
3.0,15.0,109.0,0.0005183845337186
3.0,15.0,109.0,
3.0,15.0,108.0,0.0021446159207803
3.0,15.0,108.0,0.0013069853962074
3.0,15.0,108.0,0.0020151231861806
3.0,15.0,108.0,0.0010956531550316
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,110.0,
3.0,15.0,108.0,0.0009642076744006
3.0,15.0,108.0,0.0032418581371134
3.0,15.0,109.0,0.0011859523751778
3.0,15.0,108.0,
3.0,15.0,108.0,0.002235831178296
3.0,15.0,108.0,0.0011988987946221
3.0,15.0,108.0,0.0032397215947469
3.0,15.0,108.0,
3.0,15.0,109.0,0.0018991777743082
3.0,15.0,108.0,0.0004006763210263
3.0,15.0,108.0,0.0032418563989202
3.0,16.0,111.0,0.0020881611503857
3.0,15.0,108.0,0.0008538481544857
3.0,15.0,108.0,0.0010284491931244
3.0,15.0,108.0,
3.0,15.0,108.0,0.0033693304713065
3.0,15.0,108.0,
3.0,15.0,108.0,0.0019379459897899
3.0,15.0,109.0,
3.0,15.0,108.0,0.0010248725995646
3.0,15.0,108.0,
3.0,15.0,108.0,0.0011487992665375
3.0,15.0,109.0,0.0019579664470023
3.0,15.0,108.0,
3.0,15.0,108.0,0.0087282472972014
3.0,15.0,108.0,
3.0,15.0,108.0,0.0059815159030183
3.0,15.0,108.0,0.0128178291064782
3.0,15.0,109.0,0.0046401437613533
3.0,15.0,108.0,0.0023404751890599
3.0,15.0,108.0,0.0019024396035461
3.0,15.0,108.0,
3.0,15.0,108.0,0.0074332742877038
3.0,15.0,108.0,0.0015624670498012
3.0,15.0,108.0,
3.0,15.0,108.0,0.0020010564457029
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.000513343005429
3.0,15.0,108.0,0.0010225704810511
3.0,15.0,108.0,0.0013203688054196
3.0,15.0,108.0,0.0013115174940334
3.0,15.0,108.0,0.0020610358608595
3.0,15.0,109.0,0.010087694586335
3.0,15.0,109.0,0.0008705162238988
3.0,15.0,108.0,0.0029453858564164
3.0,15.0,108.0,
3.0,15.0,109.0,0.0019129174282953
3.0,15.0,108.0,0.0016856170595846
3.0,15.0,108.0,0.0012342309899869
3.0,15.0,108.0,0.0078417929780213
3.0,15.0,108.0,0.0010203585655806
3.0,15.0,108.0,0.0025608161311735
3.0,15.0,109.0,0.0015924828363065
3.0,15.0,108.0,
3.0,15.0,108.0,0.000864258871272
3.0,15.0,108.0,0.0017369605234303
3.0,15.0,109.0,0.0011712903775727
3.0,15.0,108.0,0.001870358406971
3.0,15.0,108.0,0.0030542847263506
3.0,15.0,108.0,0.0013401919076894
3.0,15.0,108.0,0.0020349620379013
3.0,15.0,108.0,0.0012848148450078
3.0,15.0,108.0,
3.0,15.0,108.0,0.0155729119209106
3.0,15.0,108.0,0.0021474501001341
3.0,15.0,109.0,0.0003191710066151
3.0,15.0,108.0,0.0011598566552249
3.0,15.0,108.0,0.0001956982608914
3.0,15.0,108.0,0.0024745277095339
3.0,15.0,108.0,0.0072969515079438
3.0,15.0,108.0,0.001582851067952
3.0,15.0,110.0,0.0021255067902974
3.0,15.0,108.0,0.0030833747325529
3.0,15.0,108.0,0.0008223758344708
3.0,15.0,108.0,0.0023566280431955
3.0,15.0,108.0,0.0033139727307695
3.0,15.0,109.0,
3.0,15.0,108.0,0.0007195050946894
3.0,15.0,109.0,0.0072458819473976
3.0,15.0,109.0,0.0301566839805526
3.0,15.0,108.0,0.0022236660413597
3.0,15.0,109.0,0.0019117053590552
3.0,15.0,108.0,0.0014492313480874
3.0,15.0,108.0,
3.0,15.0,108.0,0.0007915120031473
3.0,15.0,108.0,0.0015461010837324
3.0,15.0,108.0,0.0010373973801125
3.0,15.0,108.0,0.0015069709309181
3.0,15.0,109.0,
3.0,15.0,108.0,0.0080838873915129
3.0,15.0,108.0,0.0018988265316724
3.0,15.0,108.0,0.0008157635413603
3.0,15.0,108.0,0.0002216085712693
3.0,16.0,112.0,0.0001514482720155
3.0,15.0,109.0,2.850176258661694e-07
3.0,15.0,108.0,2.61106594921e-05
3.0,15.0,108.0,0.0003703077088391
3.0,15.0,109.0,0.0421480156523064
3.0,15.0,108.0,0.0139042594431991
3.0,15.0,108.0,0.0005514835675915
3.0,15.0,108.0,
3.0,15.0,109.0,0.0023338163477232
3.0,15.0,109.0,0.0015018072892375
3.0,15.0,108.0,7.91405567449e-05
3.0,15.0,108.0,
3.0,15.0,108.0,0.0005255121437536
3.0,15.0,108.0,0.0024181192699377
3.0,15.0,108.0,0.0088273159916487
3.0,15.0,108.0,0.008769844092143
3.0,15.0,109.0,0.0006532315618592
3.0,15.0,109.0,0.0005403807398607
3.0,15.0,108.0,0.0032568778065907
3.0,15.0,109.0,0.0015799727072563
3.0,15.0,108.0,0.0005166790440848
3.0,15.0,108.0,0.0036769264013314
3.0,15.0,108.0,0.0020424892286799
3.0,15.0,108.0,0.0016327050070606
3.0,15.0,108.0,0.0005060292060637
3.0,15.0,108.0,
3.0,16.0,111.0,0.0015378314880226
3.0,15.0,108.0,0.0025989045382823
3.0,15.0,108.0,0.00145399220074
3.0,15.0,109.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0005119287810235
3.0,15.0,108.0,9.94834051563e-05
3.0,15.0,108.0,
3.0,15.0,108.0,0.0022458406134262
3.0,15.0,108.0,0.0040755259983587
3.0,15.0,109.0,0.0014185262364658
3.0,15.0,108.0,0.0066913116660081
3.0,15.0,109.0,0.0007867331643766
3.0,15.0,109.0,0.037039970135548
3.0,15.0,108.0,0.0016532226167038
3.0,15.0,109.0,0.0018135912217097
3.0,15.0,108.0,0.0021515475397427
3.0,15.0,108.0,0.0008793521720437
3.0,15.0,109.0,
3.0,15.0,108.0,0.0022722143515469
3.0,15.0,109.0,
3.0,15.0,109.0,0.0010959378042824
3.0,15.0,108.0,0.0005203692601737
3.0,15.0,108.0,0.0031845665865814
3.0,15.0,108.0,0.0001674536781063
3.0,15.0,108.0,0.0003674379515309
3.0,15.0,108.0,0.0017825296419675
3.0,15.0,108.0,0.0020261184735512
3.0,15.0,108.0,0.0082435796193648
3.0,15.0,108.0,0.0013423209708501
3.0,15.0,108.0,0.0034128528569009
3.0,15.0,108.0,
3.0,15.0,108.0,0.0011085866939165
3.0,15.0,108.0,0.0155708356292071
3.0,15.0,108.0,0.001460960589539
3.0,15.0,108.0,0.0014653860960123
3.0,15.0,108.0,
3.0,15.0,108.0,0.0037643538526995
3.0,15.0,108.0,0.0004184069323509
3.0,15.0,108.0,0.0029400891987911
3.0,15.0,108.0,0.0015261927726672
3.0,15.0,108.0,0.0019193057211902
3.0,15.0,108.0,
3.0,15.0,108.0,0.0041253531611586
3.0,15.0,109.0,0.0015103545719178
3.0,15.0,108.0,
3.0,15.0,109.0,0.0037295981494212
3.0,15.0,108.0,0.0002348409462477
3.0,15.0,108.0,0.0048888532673989
3.0,15.0,108.0,0.0007647497430308
3.0,15.0,109.0,0.0024742702904155
3.0,15.0,108.0,0.0023023672944925
3.0,15.0,109.0,0.0004097551738983
3.0,15.0,108.0,0.0006768996021029
3.0,15.0,109.0,0.0016892058378846
3.0,15.0,108.0,
3.0,15.0,108.0,0.0016805129938962
3.0,15.0,108.0,0.0042155938919507
3.0,15.0,108.0,0.0032055537279049
3.0,15.0,108.0,9.085884711466015e-06
3.0,15.0,108.0,0.002058395452569
3.0,15.0,109.0,
3.0,15.0,108.0,0.0001158968386111
3.0,15.0,108.0,0.0008869215857724
3.0,15.0,109.0,0.0015947508937162
3.0,15.0,108.0,0.0020553068276272
3.0,15.0,108.0,
3.0,15.0,108.0,0.0004245031368721
3.0,15.0,108.0,0.0008522937109836
3.0,15.0,108.0,0.0010122420555995
3.0,15.0,108.0,0.0018499353580188
3.0,15.0,108.0,6.47094867096e-05
3.0,16.0,111.0,0.0073814677680349
3.0,15.0,109.0,0.0014301228875661
3.0,15.0,108.0,0.0020101655054215
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,
3.0,15.0,108.0,0.0102148313978232
3.0,16.0,111.0,0.0094907083598239
3.0,15.0,109.0,
3.0,15.0,108.0,
3.0,15.0,109.0,0.0017510842609717
3.0,15.0,108.0,0.0014325942061241
3.0,15.0,109.0,0.0012337714714114
3.0,15.0,108.0,0.0025794408556007
3.0,15.0,108.0,0.0035039812150559
3.0,15.0,108.0,0.0021940184142162
3.0,15.0,108.0,0.002140590711974
3.0,15.0,108.0,4.84363461936e-05
3.0,15.0,108.0,0.0009339344973898
3.0,15.0,108.0,
3.0,15.0,108.0,0.0004532433173414
3.0,15.0,109.0,
3.0,15.0,108.0,8.02783401187e-05
3.0,15.0,108.0,0.0006915638381789
3.0,15.0,108.0,0.0017966855781828
3.0,15.0,109.0,0.001438997457161
3.0,15.0,108.0,0.000308838114546
3.0,15.0,108.0,0.0016458695295421
3.0,15.0,108.0,0.0010685711846741
3.0,15.0,108.0,0.0014042999125557
3.0,15.0,108.0,0.0010316891544049
3.0,15.0,108.0,0.0155315367554133
3.0,15.0,108.0,0.0033393106329929
3.0,15.0,110.0,0.0002569026515961
