TOA5,8543,CR1000X,8543.1,CR1000X.Std.05.01,CPU:Est_meteo1.CR1X,5308
2022-01-09 13:33:00,145701.0,790.1,18.62,24.15,755.7293,
2022-01-09 13:34:00,145702.0,789.1,18.49,24.61,755.7065,
2022-01-09 13:35:00,145703.0,788.2,18.52,24.61,755.6876,
2022-01-09 13:36:00,145704.0,786.6,18.41,24.7,755.6683,
2022-01-09 13:37:00,145705.0,782.8,18.52,24.6,755.6551,
2022-01-09 13:38:00,145706.0,782.6,18.36,24.8,755.6331,
2022-01-09 13:39:00,145707.0,780.1,18.31,25.14,755.5964,
2022-01-09 13:40:00,145708.0,780.1,18.5,24.57,755.5914,
2022-01-09 13:41:00,145709.0,782.1,18.49,24.66,755.5728,
2022-01-09 13:42:00,145710.0,787.2,18.74,24.41,755.5583,
2022-01-09 13:43:00,145711.0,787.4,18.94,24.05,755.5534,
2022-01-09 13:44:00,145712.0,784.3,19.16,23.73,755.541,
2022-01-09 13:45:00,145713.0,782.9,19.09,23.69,755.5282,
2022-01-09 13:46:00,145714.0,781.1,18.73,24.25,755.5006,
2022-01-09 13:47:00,145715.0,778.9,18.36,24.2,755.4994,
2022-01-09 13:48:00,145716.0,776.8,18.14,24.67,755.5077,
2022-01-09 13:49:00,145717.0,778.2,18.2,24.71,755.4978,
2022-01-09 13:50:00,145718.0,780.4,18.23,24.4,755.5178,
2022-01-09 13:51:00,145719.0,776.3,18.09,24.69,755.4785,
2022-01-09 13:52:00,145720.0,772.0,18.19,24.88,755.4396,
2022-01-09 13:53:00,145721.0,780.6,18.16,25.21,755.4275,
2022-01-09 13:54:00,145722.0,775.3,18.2,25.33,755.4353,
2022-01-09 13:55:00,145723.0,774.6,18.31,25.26,755.4286,
2022-01-09 13:56:00,145724.0,769.4,18.37,25.19,755.4462,
2022-01-09 13:57:00,145725.0,766.5,18.16,25.63,755.4296,
2022-01-09 13:58:00,145726.0,766.5,18.32,25.54,755.4049,
2022-01-09 13:59:00,145727.0,765.8,18.36,25.45,755.3904,
2022-01-09 14:00:00,145728.0,761.6,18.41,25.33,755.3842,
2022-01-09 14:01:00,145729.0,761.7,18.34,25.25,755.3596,
2022-01-09 14:02:00,145730.0,759.8,18.36,25.47,755.3415,
2022-01-09 14:03:00,145731.0,759.6,18.67,25.27,755.284,
2022-01-09 14:04:00,145732.0,763.8,18.75,25.42,755.3154,
2022-01-09 14:05:00,145733.0,764.9,18.51,25.64,755.333,
2022-01-09 14:06:00,145734.0,762.8,18.36,26.01,755.3188,
2022-01-09 14:07:00,145735.0,763.6,18.25,26.02,755.3007,
2022-01-09 14:08:00,145736.0,758.2,18.21,26.47,755.2694,
2022-01-09 14:09:00,145737.0,751.4,18.4,26.13,755.2653,
2022-01-09 14:10:00,145738.0,745.7,18.45,25.58,755.2596,
2022-01-09 14:11:00,145739.0,733.6,18.42,25.79,755.2398,
2022-01-09 14:12:00,145740.0,720.4,18.55,25.65,755.2007,
2022-01-09 14:13:00,145741.0,717.6,18.8,25.3,755.2236,
2022-01-09 14:14:00,145742.0,717.8,18.66,25.62,755.1962,
2022-01-09 14:15:00,145743.0,712.5,18.47,26.08,755.1927,
2022-01-09 14:16:00,145744.0,707.8,18.42,26.29,755.217,
2022-01-09 14:17:00,145745.0,703.4,18.48,26.11,755.2295,
2022-01-09 14:18:00,145746.0,701.8,18.28,26.4,755.2266,
2022-01-09 14:19:00,145747.0,699.0,18.19,26.59,755.2311,
2022-01-09 14:20:00,145748.0,693.2,18.1,26.77,755.2018,
2022-01-09 14:21:00,145749.0,689.3,18.17,26.46,755.1663,
2022-01-09 14:22:00,145750.0,682.0,18.4,26.29,755.1429,
2022-01-09 14:23:00,145751.0,678.0,18.8,25.53,755.1302,
2022-01-09 14:24:00,145752.0,678.9,18.83,25.14,755.115,
2022-01-09 14:25:00,145753.0,673.1,18.84,25.46,755.1006,
2022-01-09 14:26:00,145754.0,667.5,18.95,25.38,755.0874,
2022-01-09 14:27:00,145755.0,658.4,19.09,26.11,755.0854,
2022-01-09 14:28:00,145756.0,657.3,19.04,26.95,755.069,
2022-01-09 14:29:00,145757.0,658.1,18.93,27.04,755.0581,
2022-01-09 14:30:00,145758.0,659.4,19.02,27.02,755.0295,
2022-01-09 14:31:00,145759.0,662.6,19.29,27.0,754.9989,
2022-01-09 14:32:00,145760.0,668.8,19.35,26.88,755.0315,
2022-01-09 14:33:00,145761.0,668.7,19.25,27.03,755.0318,
2022-01-09 14:34:00,145762.0,667.4,19.36,26.92,755.0146,
2022-01-09 14:35:00,145763.0,666.8,19.23,26.98,755.0076,
2022-01-09 14:36:00,145764.0,661.8,18.99,27.39,755.0004,
2022-01-09 14:37:00,145765.0,655.9,18.72,27.79,754.9862,
2022-01-09 14:38:00,145766.0,655.5,18.86,27.75,754.9795,
2022-01-09 14:39:00,145767.0,649.5,18.95,27.76,754.9682,
2022-01-09 14:40:00,145768.0,644.2,19.06,27.65,754.9668,
2022-01-09 14:41:00,145769.0,640.6,18.99,27.73,754.9386,
2022-01-09 14:42:00,145770.0,639.3,18.95,27.37,754.9294,
2022-01-09 14:43:00,145771.0,635.3,19.09,27.45,754.9395,
2022-01-09 14:44:00,145772.0,633.6,19.15,26.98,754.9317,
2022-01-09 14:45:00,145773.0,632.2,19.17,27.2,754.9045,
2022-01-09 14:46:00,145774.0,632.6,19.3,26.61,754.8855,
2022-01-09 14:47:00,145775.0,637.5,18.93,26.57,754.863,
2022-01-09 14:48:00,145776.0,634.3,18.64,27.35,754.8583,
2022-01-09 14:49:00,145777.0,623.6,18.78,27.4,754.8424,
2022-01-09 14:50:00,145778.0,615.3,18.83,27.26,754.8317,
2022-01-09 14:51:00,145779.0,606.5,18.71,27.44,754.8336,
2022-01-09 14:52:00,145780.0,588.6,18.61,27.47,754.8378,
2022-01-09 14:53:00,145781.0,586.4,18.72,27.26,754.8494,
2022-01-09 14:54:00,145782.0,581.1,18.62,27.34,754.8349,
2022-01-09 14:55:00,145783.0,582.0,18.6,27.14,754.8505,
2022-01-09 14:56:00,145784.0,571.5,18.51,27.27,754.8426,
2022-01-09 14:57:00,145785.0,581.5,18.51,27.21,754.8238,
2022-01-09 14:58:00,145786.0,586.7,18.59,27.29,754.7967,
2022-01-09 14:59:00,145787.0,577.2,18.83,27.38,754.7995,
2022-01-09 15:00:00,145788.0,562.7,19.17,26.4,754.7893,
2022-01-09 15:01:00,145789.0,553.5,19.3,25.83,754.7774,
2022-01-09 15:02:00,145790.0,537.8,19.56,25.75,754.7637,
2022-01-09 15:03:00,145791.0,546.4,19.92,25.07,754.7532,
2022-01-09 15:04:00,145792.0,567.4,19.85,24.71,754.7198,
2022-01-09 15:05:00,145793.0,574.2,19.14,25.91,754.7204,
2022-01-09 15:06:00,145794.0,571.9,19.21,25.97,754.7247,
2022-01-09 15:07:00,145795.0,573.2,19.23,25.7,754.7186,
2022-01-09 15:08:00,145796.0,569.6,18.92,25.97,754.7294,
2022-01-09 15:09:00,145797.0,566.2,18.89,26.01,754.7409,
2022-01-09 15:10:00,145798.0,560.2,18.72,25.76,754.7404,
2022-01-09 15:11:00,145799.0,555.5,18.7,26.03,754.7159,
2022-01-09 15:12:00,145800.0,550.7,18.86,26.42,754.6903,
2022-01-09 15:13:00,145801.0,547.4,19.17,25.78,754.6835,
2022-01-09 15:14:00,145802.0,545.9,19.38,25.69,754.6718,
2022-01-09 15:15:00,145803.0,547.8,19.46,25.67,754.6716,
2022-01-09 15:16:00,145804.0,543.2,19.25,26.06,754.669,
2022-01-09 15:17:00,145805.0,537.1,19.34,26.15,754.6487,
2022-01-09 15:18:00,145806.0,533.1,19.55,25.98,754.6742,
2022-01-09 15:19:00,145807.0,528.8,19.54,25.04,754.7,
2022-01-09 15:20:00,145808.0,525.3,19.18,24.67,754.6824,
2022-01-09 15:21:00,145809.0,527.4,18.88,24.17,754.6936,
2022-01-09 15:22:00,145810.0,519.3,18.65,24.83,754.6838,
2022-01-09 15:23:00,145811.0,515.2,18.81,24.7,754.6701,
2022-01-09 15:24:00,145812.0,518.0,18.83,24.39,754.6521,
2022-01-09 15:25:00,145813.0,520.1,18.84,24.7,754.6432,
2022-01-09 15:26:00,145814.0,507.7,18.83,24.96,754.6266,
2022-01-09 15:27:00,145815.0,496.4,19.16,24.64,754.6137,
2022-01-09 15:28:00,145816.0,497.4,19.32,24.32,754.6008,
2022-01-09 15:29:00,145817.0,499.6,19.31,24.16,754.6298,
2022-01-09 15:30:00,145818.0,477.4,19.13,24.34,754.6318,
2022-01-09 15:31:00,145819.0,358.1,18.95,24.66,754.5978,
2022-01-09 15:32:00,145820.0,126.2,18.95,24.97,754.585,
2022-01-09 15:33:00,145821.0,281.2,19.02,24.91,754.5865,
2022-01-09 15:34:00,145822.0,272.9,18.97,24.66,754.5936,
2022-01-09 15:35:00,145823.0,329.9,18.83,24.84,754.5995,
2022-01-09 15:36:00,145824.0,437.4,18.86,24.84,754.5946,
2022-01-09 15:37:00,145825.0,415.3,19.02,24.54,754.6115,
2022-01-09 15:38:00,145826.0,334.2,19.09,23.95,754.6215,
2022-01-09 15:39:00,145827.0,195.0,18.88,24.2,754.6258,
2022-01-09 15:40:00,145828.0,140.5,18.8,24.12,754.6432,
2022-01-09 15:41:00,145829.0,247.2,18.84,24.59,754.6413,
2022-01-09 15:42:00,145830.0,470.9,19.06,24.25,754.649,
2022-01-09 15:43:00,145831.0,471.4,18.91,24.11,754.6454,
2022-01-09 15:44:00,145832.0,475.3,18.89,24.29,754.6527,
2022-01-09 15:45:00,145833.0,476.4,18.88,24.17,754.651,
2022-01-09 15:46:00,145834.0,452.7,18.91,24.41,754.6426,
2022-01-09 15:47:00,145835.0,468.2,19.08,23.98,754.6562,
2022-01-09 15:48:00,145836.0,463.5,18.98,23.46,754.709,
2022-01-09 15:49:00,145837.0,454.0,18.86,23.69,754.6878,
2022-01-09 15:50:00,145838.0,445.2,19.0,23.71,754.6614,
2022-01-09 15:51:00,145839.0,443.8,19.22,23.52,754.6527,
2022-01-09 15:52:00,145840.0,446.5,19.35,22.81,754.6555,
2022-01-09 15:53:00,145841.0,430.9,19.26,22.89,754.6598,
2022-01-09 15:54:00,145842.0,428.5,19.38,22.95,754.6518,
2022-01-09 15:55:00,145843.0,433.0,19.52,22.32,754.6309,
2022-01-09 15:56:00,145844.0,432.0,19.3,21.79,754.6473,
2022-01-09 15:57:00,145845.0,429.0,19.16,21.86,754.6361,
2022-01-09 15:58:00,145846.0,429.2,19.08,21.95,754.6146,
2022-01-09 15:59:00,145847.0,430.1,19.02,22.09,754.6342,
2022-01-09 16:00:00,145848.0,419.4,18.96,22.02,754.65,
2022-01-09 16:01:00,145849.0,393.8,18.98,22.1,754.644,
2022-01-09 16:02:00,145850.0,408.3,19.12,21.88,754.633,
2022-01-09 16:03:00,145851.0,427.2,19.28,21.71,754.6254,
2022-01-09 16:04:00,145852.0,426.5,19.33,21.75,754.6082,
2022-01-09 16:05:00,145853.0,399.2,19.53,21.7,754.6136,
2022-01-09 16:06:00,145854.0,383.4,19.53,21.3,754.5878,
2022-01-09 16:07:00,145855.0,379.7,19.49,21.52,754.5773,
2022-01-09 16:08:00,145856.0,404.9,19.32,21.56,754.6101,
2022-01-09 16:09:00,145857.0,396.2,19.17,21.58,754.6329,
2022-01-09 16:10:00,145858.0,373.4,18.98,21.55,754.6326,
2022-01-09 16:11:00,145859.0,354.6,18.88,21.83,754.6211,
2022-01-09 16:12:00,145860.0,367.7,18.96,21.85,754.6076,
2022-01-09 16:13:00,145861.0,365.4,19.02,21.67,754.5935,
2022-01-09 16:14:00,145862.0,356.3,19.13,21.59,754.5966,
2022-01-09 16:15:00,145863.0,388.0,19.18,21.34,754.6034,
2022-01-09 16:16:00,145864.0,386.4,19.14,21.1,754.5974,
2022-01-09 16:17:00,145865.0,382.9,19.09,21.01,754.6052,
2022-01-09 16:18:00,145866.0,370.8,19.19,20.99,754.6008,
2022-01-09 16:19:00,145867.0,371.0,19.22,21.11,754.6159,
2022-01-09 16:20:00,145868.0,358.6,19.39,20.82,754.6362,
2022-01-09 16:21:00,145869.0,361.5,19.39,20.65,754.6173,
2022-01-09 16:22:00,145870.0,362.5,19.22,20.75,754.62,
2022-01-09 16:23:00,145871.0,357.1,19.16,20.84,754.6312,
2022-01-09 16:24:00,145872.0,355.0,19.24,20.82,754.6378,
2022-01-09 16:25:00,145873.0,352.8,19.34,20.76,754.6513,
2022-01-09 16:26:00,145874.0,348.8,19.3,20.41,754.6363,
2022-01-09 16:27:00,145875.0,344.6,19.06,20.59,754.6502,
2022-01-09 16:28:00,145876.0,340.9,19.05,20.86,754.6606,
2022-01-09 16:29:00,145877.0,338.6,19.14,20.78,754.6796,
2022-01-09 16:30:00,145878.0,319.0,19.11,20.82,754.6759,
2022-01-09 16:31:00,145879.0,326.2,19.22,20.88,754.6747,
2022-01-09 16:32:00,145880.0,328.5,19.35,20.9,754.6909,
2022-01-09 16:33:00,145881.0,326.4,19.23,21.29,754.6858,
2022-01-09 16:34:00,145882.0,323.9,19.08,21.61,754.6909,
2022-01-09 16:35:00,145883.0,318.2,19.01,21.8,754.7038,
2022-01-09 16:36:00,145884.0,312.9,19.01,21.83,754.7077,
2022-01-09 16:37:00,145885.0,311.6,18.97,21.86,754.7034,
2022-01-09 16:38:00,145886.0,302.8,18.93,21.91,754.6777,
2022-01-09 16:39:00,145887.0,277.9,18.97,21.96,754.6682,
2022-01-09 16:40:00,145888.0,261.3,19.03,21.91,754.661,
2022-01-09 16:41:00,145889.0,243.5,19.13,21.97,754.621,
2022-01-09 16:42:00,145890.0,242.5,19.26,21.87,754.6358,
2022-01-09 16:43:00,145891.0,264.3,19.34,21.73,754.645,
2022-01-09 16:44:00,145892.0,276.8,19.26,21.79,754.6578,
2022-01-09 16:45:00,145893.0,283.9,19.17,21.87,754.6814,
2022-01-09 16:46:00,145894.0,270.8,19.1,22.09,754.693,
2022-01-09 16:47:00,145895.0,269.8,19.2,22.18,754.7199,
2022-01-09 16:48:00,145896.0,268.6,19.34,21.86,754.7394,
2022-01-09 16:49:00,145897.0,263.2,19.24,21.84,754.751,
2022-01-09 16:50:00,145898.0,257.5,19.2,22.04,754.7581,
2022-01-09 16:51:00,145899.0,256.3,19.35,21.92,754.7546,
2022-01-09 16:52:00,145900.0,251.3,19.4,21.68,754.7481,
2022-01-09 16:53:00,145901.0,249.1,19.32,21.79,754.7468,
2022-01-09 16:54:00,145902.0,245.2,19.18,21.97,754.7498,
2022-01-09 16:55:00,145903.0,240.4,19.2,22.14,754.745,
2022-01-09 16:56:00,145904.0,236.6,19.28,22.32,754.7714,
2022-01-09 16:57:00,145905.0,233.4,19.35,22.32,754.773,
2022-01-09 16:58:00,145906.0,230.0,19.34,22.41,754.7735,
2022-01-09 16:59:00,145907.0,220.4,19.26,22.52,754.7978,
2022-01-09 17:00:00,145908.0,221.7,19.18,22.66,754.7782,
2022-01-09 17:01:00,145909.0,212.7,19.04,22.9,754.7824,
2022-01-09 17:02:00,145910.0,211.6,19.06,22.81,754.7814,
2022-01-09 17:03:00,145911.0,212.7,19.09,22.83,754.7728,
2022-01-09 17:04:00,145912.0,210.5,19.2,22.87,754.7723,
2022-01-09 17:05:00,145913.0,196.1,19.3,22.72,754.762,
2022-01-09 17:06:00,145914.0,199.6,19.11,22.77,754.7705,
2022-01-09 17:07:00,145915.0,196.5,18.98,22.99,754.7705,
2022-01-09 17:08:00,145916.0,198.7,18.96,23.06,754.7748,
2022-01-09 17:09:00,145917.0,195.0,19.07,23.13,754.7987,
2022-01-09 17:10:00,145918.0,189.6,19.22,22.86,754.8114,
2022-01-09 17:11:00,145919.0,172.4,19.28,22.69,754.8001,
2022-01-09 17:12:00,145920.0,163.0,19.28,22.74,754.8017,
2022-01-09 17:13:00,145921.0,159.1,19.15,23.02,754.7948,
2022-01-09 17:14:00,145922.0,158.6,18.99,23.33,754.7963,
2022-01-09 17:15:00,145923.0,154.6,19.06,23.48,754.7988,
2022-01-09 17:16:00,145924.0,146.5,19.08,23.21,754.7864,
2022-01-09 17:17:00,145925.0,147.8,19.03,23.3,754.7831,
2022-01-09 17:18:00,145926.0,152.2,19.09,23.34,754.7862,
2022-01-09 17:19:00,145927.0,148.6,19.18,23.23,754.7962,
2022-01-09 17:20:00,145928.0,146.9,19.2,23.27,754.798,
2022-01-09 17:21:00,145929.0,143.9,19.1,23.48,754.7531,
2022-01-09 17:22:00,145930.0,142.0,18.98,23.64,754.7246,
2022-01-09 17:23:00,145931.0,134.3,18.85,23.91,754.7254,
2022-01-09 17:24:00,145932.0,94.3,18.8,24.11,754.7598,
2022-01-09 17:25:00,145933.0,57.3,18.75,24.09,754.7626,
2022-01-09 17:26:00,145934.0,50.53,18.73,24.23,754.7718,
2022-01-09 17:27:00,145935.0,49.03,18.76,24.2,754.7738,
2022-01-09 17:28:00,145936.0,48.19,18.77,24.16,754.7756,
2022-01-09 17:29:00,145937.0,46.4,18.74,24.24,754.7824,
2022-01-09 17:30:00,145938.0,45.2,18.72,24.4,754.7826,
2022-01-09 17:31:00,145939.0,43.7,18.68,24.54,754.7771,
2022-01-09 17:32:00,145940.0,43.02,18.67,24.52,754.7746,
2022-01-09 17:33:00,145941.0,42.69,18.65,24.62,754.7751,
2022-01-09 17:34:00,145942.0,42.57,18.64,24.71,754.7697,
2022-01-09 17:35:00,145943.0,41.88,18.63,24.87,754.7698,
2022-01-09 17:36:00,145944.0,40.73,18.65,24.95,754.777,
2022-01-09 17:37:00,145945.0,39.49,18.64,25.07,754.785,
2022-01-09 17:38:00,145946.0,37.6,18.61,25.17,754.7931,
2022-01-09 17:39:00,145947.0,36.32,18.6,25.35,754.8104,
2022-01-09 17:40:00,145948.0,35.16,18.58,25.81,754.798,
2022-01-09 17:41:00,145949.0,34.29,18.55,26.05,754.8164,
2022-01-09 17:42:00,145950.0,33.98,18.56,25.84,754.8308,
2022-01-09 17:43:00,145951.0,33.8,18.58,25.93,754.8546,
2022-01-09 17:44:00,145952.0,33.54,18.57,26.05,754.8634,
2022-01-09 17:45:00,145953.0,32.52,18.53,26.42,754.8673,
2022-01-09 17:46:00,145954.0,30.98,18.52,26.62,754.8791,
2022-01-09 17:47:00,145955.0,29.73,18.52,26.69,754.8791,
2022-01-09 17:48:00,145956.0,30.09,18.49,26.86,754.8876,
2022-01-09 17:49:00,145957.0,30.31,18.46,27.04,754.9189,
2022-01-09 17:50:00,145958.0,29.38,18.45,27.24,754.9275,
2022-01-09 17:51:00,145959.0,28.31,18.43,27.36,754.9416,
2022-01-09 17:52:00,145960.0,27.78,18.42,27.5,754.964,
2022-01-09 17:53:00,145961.0,26.85,18.4,27.64,754.9851,
2022-01-09 17:54:00,145962.0,25.35,18.41,27.7,754.9938,
2022-01-09 17:55:00,145963.0,24.0,18.39,28.16,754.9807,
2022-01-09 17:56:00,145964.0,22.47,18.38,28.26,755.0032,
2022-01-09 17:57:00,145965.0,21.1,18.39,28.57,755.0009,
2022-01-09 17:58:00,145966.0,20.18,18.39,28.64,755.0146,
2022-01-09 17:59:00,145967.0,19.28,18.38,28.8,755.0373,
2022-01-09 18:00:00,145968.0,17.84,18.36,28.99,755.036,
2022-01-09 18:01:00,145969.0,15.96,18.31,29.21,755.0416,
2022-01-09 18:02:00,145970.0,13.84,18.29,29.49,755.0482,
2022-01-09 18:03:00,145971.0,11.9,18.24,29.67,755.0534,
2022-01-09 18:04:00,145972.0,10.41,18.23,29.85,755.0633,
2022-01-09 18:05:00,145973.0,9.46,18.21,29.96,755.0805,
2022-01-09 18:06:00,145974.0,8.74,18.2,30.15,755.084,
2022-01-09 18:07:00,145975.0,7.992,18.2,30.33,755.0964,
2022-01-09 18:08:00,145976.0,7.421,18.16,30.66,755.1013,
2022-01-09 18:09:00,145977.0,6.893,18.15,31.09,755.1171,
2022-01-09 18:10:00,145978.0,6.519,18.1,31.37,755.123,
2022-01-09 18:11:00,145979.0,6.475,18.07,31.44,755.1325,
2022-01-09 18:12:00,145980.0,5.915,18.05,31.43,755.1368,
2022-01-09 18:13:00,145981.0,5.274,18.04,31.35,755.1279,
2022-01-09 18:14:00,145982.0,4.247,18.02,31.12,755.1341,
2022-01-09 18:15:00,145983.0,2.786,18.04,31.14,755.1546,
2022-01-09 18:16:00,145984.0,1.719,18.02,31.3,755.1722,
2022-01-09 18:17:00,145985.0,0.731,17.98,31.46,755.1694,
2022-01-09 18:18:00,145986.0,0.154,17.95,31.55,755.2002,
2022-01-09 18:19:00,145987.0,0.009,17.94,31.6,755.2135,
2022-01-09 18:20:00,145988.0,0.0,17.91,31.52,755.2082,
2022-01-09 18:21:00,145989.0,0.0,17.88,31.51,755.2071,
2022-01-09 18:22:00,145990.0,0.0,17.87,31.53,755.2128,
2022-01-09 18:23:00,145991.0,0.0,17.85,31.5,755.2078,
2022-01-09 18:24:00,145992.0,0.0,17.85,31.48,755.2111,
2022-01-09 18:25:00,145993.0,0.0,17.82,31.54,755.2226,
2022-01-09 18:26:00,145994.0,0.0,17.8,31.58,755.2383,
2022-01-09 18:27:00,145995.0,0.0,17.79,31.64,755.2486,
2022-01-09 18:28:00,145996.0,0.0,17.78,31.59,755.2466,
2022-01-09 18:29:00,145997.0,0.0,17.79,31.39,755.2639,
2022-01-09 18:30:00,145998.0,0.0,17.77,31.47,755.273,
